"predm" "predu" "trendgia" "lon" "lat"
-1.40152358784559 0.981320117467246 -0.488742344590998 10.4651163 44
0.377530573141783 1.04099950519748 0.44316897173992 11.8604651 44
0.69086733157911 1.08169361551809 1.12153600653068 13.255814 44
-0.11949583591342 0.743448651885927 -0.426743963271659 10.3053435 43
0.287815745147709 1.13002382514664 1.29020508024273 11.6793893 43
0.805191794945343 0.933344654382082 1.40779051078612 13.0534351 43
0.267587055805568 0.917766240078576 0.792856152993095 14.4274809 43
2.8678168686411 0.679773175002717 2.53004992814792 11.4606742 42
0.250814427227756 0.962068491053347 2.06567707008232 12.8089888 42
0.0860936375962116 0.884560210112805 0.82232866430589 14.1573034 42
1.09699124553944 0.660898390326529 0.751810958719005 15.505618 42
3.71736705148401 0.696526095044244 2.8026489744722 12.6199262 41
3.07334127718354 0.743884297466422 1.71704619960146 13.9483395 41
0.559687406963326 0.877686341660415 1.69431915192693 15.2767528 41
2.51235915723936 0.628640594141853 2.64644136626477 16.6051661 41
2.82135174037232 0.643956470614671 3.25918660950278 17.9335793 41
3.62611303174626 0.771105491804729 2.91269554824254 15.0545455 40
2.73159069237491 0.769232469387551 3.07284358735021 16.3636364 40
2.92167995327282 0.730468363876545 2.95149319164464 17.6727273 40
2.92825110123516 0.790224557974714 2.94511716852083 18.9818182 40
3.29097564393058 0.619482118793138 3.12274672785509 16.1290323 39
1.97966943811731 0.687152566291046 2.03840199534898 17.4193548 39
2.17080290139269 0.647979368748534 2.89129900026471 15.9010601 38
2.02295943115588 0.597013399829025 1.7842289864257 17.1731449 38
5.77906647761784 0.883428977329627 6.30542072428095 11.4893617 49
6.40686271214988 1.08190373381969 6.70351169177014 13.0212766 49
5.95040800137243 0.951716030561617 6.41332981764777 16.0851064 49
4.9784920292142 1.13477266531995 5.5544181124313 17.6170213 49
3.89638709103889 1.21814151727604 4.50851945570389 19.1489362 49
3.07424277410897 1.27763750384107 4.052381301416 20.6808511 49
2.21742881673556 1.24864427920201 3.5625782114052 22.212766 49
5.18038635153713 1.14572007272301 5.40397216394231 9.75 48
5.40492899190575 1.16139191758492 5.83345203977722 11.25 48
4.63068516626988 1.04128201276051 5.12211541955344 12.75 48
3.66693106335925 0.992611552576603 4.15243355444656 14.25 48
3.06619689740901 1.27747242517148 3.65230315324854 15.75 48
2.5215335409744 1.36489106739563 3.23956364256563 17.25 48
1.66719578208985 1.20677638349299 2.59689749621541 18.75 48
0.445426513068725 1.5194610549686 1.4863737117792 20.25 48
-0.596637527466415 1.45799007631725 0.120205386277896 21.75 48
-1.12143848369868 1.27473162390317 -0.943274994284386 23.25 48
-1.61723750195273 1.34784808232549 -0.744353299182416 24.75 48
-1.09545907256949 1.38737760657219 0.198755195004269 26.25 48
3.78434175476591 1.05203702263792 4.58161097518812 11.0204082 47
3.07424765890553 1.04851272848009 3.43326043758835 12.4897959 47
1.89833405205661 1.056657542948 2.21550157789049 13.9591837 47
0.926499395236534 1.07568504823589 1.34351009071079 15.4285714 47
-0.0052975687715631 1.57925835352444 0.992178289010425 16.8979592 47
-0.878460430685002 1.82892404139756 0.601168957440222 18.3673469 47
-1.22958309383162 1.54699301337681 -0.142892169921841 19.8367347 47
-2.16932553383594 1.19463659050917 -1.5962317373428 21.3061224 47
-3.54031078664769 1.47714389034369 -2.51047214627381 22.7755102 47
-2.81980187394643 1.41809994068885 -1.5916106584179 24.244898 47
-0.162299131100857 1.38369684994155 0.9705037053831 25.7142857 47
1.32486994586017 1.40928899778594 2.27978896701714 27.1836735 47
-0.124509618797407 1.26667096544002 0.262690082675132 15.1807229 46
-1.71074841629341 1.60947037979789 -0.443744788595583 16.626506 46
-2.60191138606061 1.64752603550641 -0.970479551113407 18.0722892 46
-3.0657538928039 1.99355916126889 -1.39284792331768 19.5180723 46
-3.36125236258912 1.65700884354518 -2.04236373476749 20.9638554 46
-3.38540481752426 1.30954519346302 -2.60200203029029 22.4096386 46
-2.90367722221793 1.34166361630415 -1.96538042741369 23.8554217 46
-0.425655689318893 1.54877932620385 0.262483709752904 25.3012048 46
0.989387294656489 1.29332385133545 2.09914510619156 26.746988 46
0.367653719406966 1.31210541847014 1.14673353165875 28.1927711 46
-1.50931267848559 1.58335708787132 -0.651032464531534 16.2992126 45
-3.42944114073477 2.30224233881826 -1.72446615604955 17.7165354 45
-4.47777025583353 1.95654061890285 -2.32238587847301 19.1338583 45
-4.12773720230636 1.59071527479052 -2.50093050265257 20.5511811 45
-3.69894832219941 1.73047476386962 -2.59630666027964 21.9685039 45
-3.71524277026823 1.55473218582129 -2.43160549726277 23.3858268 45
-2.73718079209662 1.56118948633687 -1.5443613985291 24.8031496 45
-1.7195598727333 1.58715233341725 -0.213984177425811 26.2204724 45
-0.139859656335668 1.38567198977225 0.380560622015481 27.6377953 45
-0.501265331090778 1.02203866250053 -0.011102845788762 29.0551181 45
-2.27529116710183 1.50565557989793 -1.37310712311637 17.4418605 44
-4.56423308651711 2.42830203091647 -2.39639508956594 18.8372093 44
-5.21392455408741 2.39277856121869 -2.93458364528256 20.2325581 44
-4.48184441124555 1.70705261436176 -2.85393021164078 21.627907 44
-4.23180378120163 1.56750830311366 -2.67027693746495 23.0232558 44
-3.9287178738472 1.85173646461133 -2.39072645769806 24.4186047 44
-2.99700371696794 1.50506659183178 -1.90216896701423 25.8139535 44
-1.40242809838063 1.46188549001737 -0.454588905937855 27.2093023 44
0.303611251834904 1.50578118560974 1.4803560674834 28.6046512 44
-3.58528865333969 1.91185536651676 -1.91495412532005 19.9236641 43
-4.67629255460904 2.37944464764293 -2.4864045972495 21.2977099 43
-4.11802907913171 2.0253472566118 -2.19053619966329 22.6717557 43
-3.26745762476445 1.62898761049945 -1.92250893926664 24.0458015 43
-3.09670768423699 1.66537594250023 -1.65280162852647 25.4198473 43
6.9346284018778 0.79673751636967 7.64867402322762 10.8333333 53
9.31072368508336 1.07348962201789 9.62083133480054 12.5 53
9.49563997007253 1.22875667365042 9.97442358106982 12.2171946 52
10.8246416363162 1.0544456818456 11.5616498811163 13.8461538 52
7.81210908942834 1.08350418382028 8.4950647650181 11.9469027 51
10.2858479595645 1.21728524863459 10.6403120090369 13.539823 51
8.01552126656867 0.926093656854601 8.57318374524761 13.2467532 50
8.79139566045655 0.944224309860448 9.32675850984922 14.8051948 50
8.00982689374162 1.11008225637717 8.52732253834213 16.3636364 50
6.25980730933401 1.00127246682169 6.73174352125112 14.5531915 49
7.80415969428358 0.736068474272322 8.30864872501237 10.4210526 58
4.65458153811095 0.74757177099883 5.0787702924373 8.3076923 57
5.11192661755907 0.623547192788482 4.88786874214355 10.1538462 57
3.60859930019136 0.537878889376218 3.85379496733459 8.1 56
4.58532291796092 0.901819866035534 5.01430427348119 9.9 56
5.05934625345338 0.872485429970275 5.54534441529365 11.7 56
2.29076792637324 0.790486529467609 2.30969350493087 7.8640777 55
4.23815375172499 0.732487954915398 4.40764247498744 9.6116505 55
5.00032718177425 0.654832420552983 4.82130335134495 11.3592233 55
4.20831618431661 0.623272633141253 4.36982949478949 9.3838863 54
6.2069957848044 0.747893314064823 6.39466554217669 11.0900474 54
6.97349117103662 0.67418769406735 7.5173584542269 12.7962085 54
6.98973622665468 0.814517141660616 6.98681624630311 14.5023697 54
0.511756476985418 1.22309940622587 0.953273373003038 17.4626866 68
1.16882953636576 0.930196101084996 1.32622372571506 20.1492537 68
2.82392347316589 1.19607039783742 4.20543146589169 22.8358209 68
4.19757007947077 1.08519034992261 4.43698425493855 25.5223881 68
0.901634827121338 1.28754283022992 2.53358449219892 16.7142857 67
2.2545300614828 1.05111295383583 2.30061282993117 19.2857143 67
3.54663253291977 1.34717469607214 3.0427949858864 21.8571429 67
3.15859429631827 0.919484183119241 2.69837194964865 24.4285714 67
-0.0334097191663423 1.16649109191075 1.88591385045602 16.0273973 66
0.799666834553677 1.22552938548125 3.83214287643258 18.4931507 66
1.59392657597406 1.06060225976166 1.1978762313646 20.9589041 66
3.16005751495209 0.820489500520038 6.85382180214907 23.4246575 66
1.17767352950124 1.07632293021227 5.3346978193158 15.4966887 65
3.25732212729436 1.18606623680673 5.82709117927006 17.8807947 65
1.56744739706438 0.821652768126044 -0.331257039771039 20.2649007 65
5.43565328471768 1.11569432587688 8.06839606343635 22.6490066 65
3.27331460788309 1.10945627174986 6.84528073558112 14.9044586 64
3.8950741766175 1.00021457257671 3.14646133072307 17.1974522 64
3.54431123206189 0.887559253908405 3.26440319490546 19.4904459 64
0.642476187246304 1.02789761640778 3.50436633001153 21.7834395 64
0.482883106477279 0.983615717251029 1.80477546919859 12.1472393 63
2.8282584312708 0.914524868966445 4.99209923205045 14.3558282 63
3.8931606534819 0.819856967844241 3.05712889247426 16.5644172 63
5.30631292429943 0.862073493638179 5.93801930867926 18.7730061 63
5.0026925220415 1.01509944953558 5.21467082625226 11.7857143 62
5.85201913804536 1.00753504003123 6.71750038112493 13.9285714 62
5.62316813833563 0.685338705686527 4.88484792669087 16.0714286 62
6.59416041482222 1.03498765805628 8.76873675645283 18.2142857 62
8.25072244731426 0.981860279751584 8.63446822073087 13.4482759 61
8.20642660448989 0.741331405227322 8.4421045077484 15.5172414 61
6.52662366230649 1.01454277130846 6.9970476327514 17.5862069 61
11.421798497429 0.936635121514399 11.3950715555163 13.0726257 60
13.5465432904232 1.00286096288089 14.3275426457369 15.0837989 60
12.1295415232651 0.702610242658747 12.0442681093658 17.0949721 60
11.0246921654276 1.38640876956234 11.8205114023975 19.1061453 60
11.6743110219029 0.758280447708982 12.5762096250987 10.7027027 59
13.0240011972627 1.01319024400187 13.3932834274236 12.6486486 59
15.7579585031823 0.943684130115599 17.1135542878484 14.5945946 59
15.9030994607385 0.974389123617577 15.8868743333906 16.5405405 59
11.814106571361 0.966628892177255 12.8285726564836 18.4864865 59
7.57039916672817 1.04028666642151 8.40106533602492 20.4324324 59
13.0473362350555 0.695881055179617 12.2936243476072 12.3157895 58
15.3772224823454 1.12854341195168 15.9739964333192 14.2105263 58
15.3500994771934 0.985737338272451 15.5212770745985 16.1052632 58
9.78825281252661 0.841309552514183 10.7919930050374 18 58
5.38563735924407 1.41595495865035 6.11891589321584 19.8947368 58
7.59604165025248 0.853156732151557 7.83367753213299 12 57
10.4230804526311 0.863557014876633 11.1071266580064 13.8461538 57
9.74304646810182 0.713272929521254 9.98350947512995 15.6923077 57
6.15324281919608 1.14049508947281 7.2380354361266 17.5384615 57
5.69521788247368 0.992642779966146 4.69930233544051 19.3846154 57
6.01526479643332 0.707983044028593 6.41114969258634 13.5 56
5.38538198330844 1.01890096032964 6.16234038706965 15.3 56
4.92222141824884 0.93642835338207 4.7665249011972 17.1 56
5.32022667061941 1.09652941867366 4.59481218356521 18.9 56
4.55789303176494 0.997203419712626 5.02618202397696 13.1067961 55
5.08463181539598 0.844681535196467 5.184810213387 14.8543689 55
7.68601012722649 0.710976295429086 8.39789515811633 17.9146919 54
10.6624345102995 0.896953303545238 11.2781870934627 23.0331754 54
10.2016486543495 1.19927944333116 10.0575988724779 19.1666667 53
10.8629057114516 0.80281459178904 11.0468102171387 20.8333333 53
11.0643154678025 1.01366368152069 11.4932861511531 22.5 53
9.31529552838197 1.16490759876396 9.84096766921243 24.1666667 53
8.33402266951087 1.06403500389893 8.64912883281161 20.361991 52
9.52909270235724 1.14260292810971 10.2790946682654 21.9909502 52
9.4420294845855 0.991228784282713 10.1152504020855 23.6199095 52
6.47483459456518 0.972044506366835 6.96163481211521 19.9115044 51
7.98078947748018 0.983066760200778 8.65298939730507 21.5044248 51
9.13444943355223 1.12597628173794 9.38694715866338 23.0973451 51
5.23965042823864 1.10412098675288 5.99940098391417 19.4805195 50
6.15281779328424 1.37196122311744 6.66995403748558 21.038961 50
6.26361282219131 1.05378907591982 7.22564844518444 22.5974026 50
4.51071673519875 1.1057649554334 5.32738373491149 24.1558442 50
10.0035495713363 1.02067628729711 10.2096804120453 14.1666667 53
9.06869916358441 0.848787315216257 9.96228487965708 15.8333333 53
8.90346119885472 1.17406699404 9.58445425712526 17.5 53
10.9860398224608 1.23773724576268 11.3686510527957 15.4751131 52
9.49789148385006 1.23723008043547 9.70787706313651 17.1040724 52
7.92415986322687 0.937196190007994 8.18096036642225 18.7330317 52
10.6081774756978 0.945378450150181 11.0490439872193 15.1327434 51
8.78801686687506 0.951731805957012 9.40373101976648 16.7256637 51
6.83388074487157 1.14411187347804 7.26614431848872 18.3185841 51
6.29735975619217 0.96651872069762 6.81379277070722 17.9220779 50
1.01735635665937 0.815858630109702 1.15999015335717 13.7349398 46
0.754101010625844 0.768344264079306 1.02006099983136 13.4645669 45
0.214713808463443 0.793270616367939 0.649400843400963 14.8818898 45
0.822542205118269 0.891850688662183 0.98859795574549 14.6511628 44
-0.366508920568837 0.838245531650126 -0.126381718822913 16.0465116 44
0.0607598598179818 0.820451720928689 0.405970308869371 15.8015267 43
-0.434487598214839 1.01591185432133 0.0656149096730276 17.1755725 43
-1.80251212537721 1.38995097290225 -0.785569437841231 18.5496183 43
-1.60088943412704 1.6139110298692 -0.343597899064406 26.7938931 43
1.52017310648023 0.697747884404641 1.65986324425711 16.8539326 42
1.65461211944587 1.06331168796601 1.76697408778434 18.2022472 42
-0.579693757749138 1.6943400088066 0.553942522271152 19.5505618 42
-2.4171304550217 1.65388234301689 -0.621780717096182 20.8988764 42
-2.54398266724321 1.64820998621776 -1.05663141505184 22.247191 42
-2.09659221756635 1.75947263457558 -0.890111027256214 23.5955056 42
-1.94686472548485 1.38202966939442 -0.774465419418725 24.9438202 42
-0.993211079003103 1.34407822596613 0.0516547868836418 26.2921348 42
1.81450675927841 1.53837080524525 2.66157533927814 27.6404494 42
1.95616270443024 1.33737573815953 2.56447032988427 19.2619926 41
-0.109254685750574 2.15383635614455 1.48297321471485 20.5904059 41
-1.18828448259453 1.99876847788427 0.674865441173133 21.9188192 41
-1.01860270324299 1.32133612421049 0.149273348640376 23.2472325 41
-0.951830750325112 1.02678097429817 -0.186407340525021 24.5756458 41
0.344403084661738 1.09521233812426 0.199960932411296 25.904059 41
1.13030731938201 1.1403096843778 1.80976274924496 27.2324723 41
3.53222452382513 1.49138253360462 4.53845504471758 28.5608856 41
1.54771190596003 1.31933527359356 2.60614798834722 20.2909091 40
0.816615114192744 1.74683701777234 2.00330434686915 21.6 40
-0.187507114530863 1.40616183961229 0.909537561577234 22.9090909 40
0.0886854212137666 0.807006118283205 -0.0236167489409614 24.2181818 40
2.36906475739231 1.27347475342939 2.59465782730726 20 39
1.64371195268125 1.40626591728436 2.6981004599488 21.2903226 39
0.80071665314719 1.02557085566249 1.46327139054814 22.5806452 39
-0.333810551143573 0.848455835563721 0.259020475122052 23.8709677 39
2.57144479952437 1.33856302909532 2.93405815802524 20.9893993 38
1.33764972808286 1.12334892267468 1.67139109063291 22.2614841 38
0.929856429525172 0.701853706284219 0.371304819786555 23.5335689 38
1.07771332815878 0.944886713318481 1.02460110421309 24.8056537 38
0.756243046823565 0.729261093836437 1.07870070446675 21.9512195 37
0.507820419855698 0.716202970511809 -0.0330159346670045 23.2055749 37
10.8567879318999 1.3848546736688 11.4886314499003 32.3300971 55
5.86991580752105 1.10144356905093 6.64411018938224 28.1516588 54
8.06608458517794 1.34370005266705 8.82938481907172 29.8578199 54
9.07856525557174 1.33785418565571 9.14407005851035 31.563981 54
5.35922564572551 1.0814491800273 6.03755787180647 33.2701422 54
4.59768717030482 1.22719675002128 5.4439355877887 27.5 53
5.25303575986826 1.2244433253846 5.62640160690596 29.1666667 53
4.61191781087901 1.11319442649251 5.53008353743764 30.8333333 53
1.73612521855836 1.53607685389684 2.80331156835747 32.5 53
-1.68546284611453 1.45485679275826 -0.745001909723708 34.1666667 53
6.61851136021664 1.12465381381909 7.18383083654225 25.2488688 52
3.23415230992434 1.19933505701678 3.87187113340801 26.8778281 52
2.08781131539275 1.11657332229774 2.40821328611775 28.5067873 52
1.52663301477997 1.27731053654558 2.2485650482396 30.1357466 52
0.546486147448511 1.22419313441907 1.27420807349009 31.7647059 52
-1.81992014232079 1.1321600368058 -1.45729284146872 33.3936652 52
-4.36884863156769 1.47877599584159 -4.12361594773414 35.0226244 52
-7.57682430398297 1.51096762238641 -6.4475532827396 36.6515837 52
6.54375472043484 1.02543901146715 6.92034432135927 24.6902655 51
2.33294000885938 1.11115645379009 2.64605785532123 26.2831858 51
-0.705092621937415 1.22382352305305 0.102193412540483 27.8761062 51
-0.469748768927526 1.14255059189402 0.0423459722676989 29.4690265 51
0.196849412899609 1.1265997071966 0.653275040578908 31.0619469 51
-0.689482951759647 1.31245566169149 -0.207339960871166 32.6548673 51
-4.08953897372605 1.42226719069171 -3.0715290953216 34.2477876 51
-8.03845620396838 1.18308972896575 -6.86306880111398 35.840708 51
0.658594866888267 1.29304115138994 1.71945993240203 25.7142857 50
-1.79322170613233 1.13283865420331 -1.11538110710729 27.2727273 50
-1.96241258233321 1.19050692602198 -1.38379026590685 28.8311688 50
-1.32436947827353 1.35623584569572 -0.507972241623776 30.3896104 50
-1.48248555376419 1.26229026551803 -0.277898078253331 31.9480519 50
-3.408238583959 1.24867773849701 -2.22673032982277 33.5064935 50
-7.67925336170608 1.40181073846077 -6.21053897751855 35.0649351 50
-5.18704101806919 1.41003512991736 -4.06833226927918 32.9361702 49
-7.17447055914268 1.36542114021291 -6.63590787540921 34.4680851 49
-10.1476324105255 1.36775948029961 -9.76788999705457 36 49
-8.12842336685281 1.27679810833316 -7.84903381520653 33.75 48
-9.52303446179757 1.43869195947237 -8.55850757322908 35.25 48
-9.68228229967469 1.28146874163941 -8.67652227246642 36.75 48
-9.48211476130657 1.33970719681513 -8.5802626984916 33.0612245 47
5.63787689311365 0.970314180569837 4.85069182166866 16.6019417 55
5.35601524872086 1.15568491110517 6.23884043215599 18.3495146 55
7.73601774814122 0.850401891269335 8.63275299405072 20.0970874 55
6.95530561737234 0.793479602888145 7.14233303219218 16.2085308 54
9.89196191245182 0.87413930655098 10.5221483637084 19.6208531 54
11.8223070187096 1.1152221128175 12.0656496019613 21.3270142 54
9.1676500306183 1.06232136644454 10.5502162019728 27.4736842 58
5.67869174565928 1.32386813680155 7.49270389564561 26.7692308 57
6.7826577072391 1.40438938904853 7.44516882772792 28.6153846 57
4.5070633435323 1.38571977388862 5.56173855968732 26.1 56
5.02905177819889 1.19147841645352 4.72867260345692 27.9 56
7.65805870218952 1.33412251166379 7.80207515695605 29.7 56
10.0655784531096 1.27491341547183 11.2085732014985 31.5 56
10.7627371321885 1.00502039399108 11.9932606273431 33.3 56
9.77319955987613 0.960087274579829 10.1657878005923 21.8446602 55
8.85236169558124 1.36162701868271 9.11446897321011 23.592233 55
5.93557767973749 1.17769934292231 6.31884422700807 25.3398058 55
4.9170600579448 1.08014666339282 5.07777936628976 27.0873786 55
6.1598879925659 1.14901772839809 6.90056732287346 28.8349515 55
8.97446742489432 1.03898100564015 10.6768371995001 30.5825243 55
8.01442694898071 1.05795971630834 8.4386450325258 24.7393365 54
5.54501298949773 1.18413308571532 6.18964523952411 26.4454976 54
6.39750403101691 1.14714433219378 6.99638137620452 25.8333333 53
1.60908307470081 1.27940946430068 2.19715849501454 23.7446809 49
0.182480002824521 1.25068576605348 0.305791505172404 25.2765957 49
-1.48841918157965 1.21265642081526 -0.957247294246162 26.8085106 49
-0.665824724195413 1.30510368839272 0.104944707052617 27.75 48
-0.781787660908119 1.28895294926826 -0.0879344027687791 28.6530612 47
-6.13659694014779 1.62332742887743 -5.20028956659175 37.5 53
-8.75493403812798 1.82405390423735 -7.57247722401736 39.1666667 53
-11.1234136759694 1.41589705263929 -10.3793690911835 40.8333333 53
-11.3218931590948 1.74190024121494 -9.96203922645225 44.1666667 53
-9.78678217961859 1.21200081867017 -8.62128621285112 38.280543 52
-11.2522656510998 1.5658318912362 -10.4069364457165 39.9095023 52
-12.3757863015919 1.87790294890604 -11.0429579842843 41.5384615 52
-11.7616927902528 1.42079829059712 -10.2808332417809 43.1674208 52
-9.48318719457804 1.30090590222318 -8.64388695254099 44.7963801 52
-11.516537475842 1.5354746979326 -10.0584688062252 37.4336283 51
-12.8591853970088 1.60124578315593 -11.9884284666141 39.0265487 51
-12.7773846583116 1.2449823045037 -11.8272190430248 40.619469 51
-11.798036919661 1.4106877207262 -10.8256549491122 42.2123894 51
-10.8266000400919 1.50973731734948 -10.5596396449225 43.8053097 51
-11.4850527389123 1.2088440509065 -10.7475509962473 45.3982301 51
-11.9605508249404 1.62161374096089 -10.7604804575838 36.6233766 50
-13.2231501068924 1.35936748143299 -13.0637494672418 38.1818182 50
-13.6949069872989 1.36052137581951 -12.8889600752125 39.7402597 50
-13.5398064431567 1.55341846123665 -12.313951541081 41.2987013 50
-13.8314292589301 1.21171085829801 -13.1959501481209 42.8571429 50
-15.8005279332198 1.01677129220818 -14.5902594849673 44.4155844 50
-12.3648796666858 1.43659016596342 -11.5606235798889 37.5319149 49
-12.4974095694084 1.44195205481416 -11.1710787477459 39.0638298 49
-11.8076916857832 1.3179077480088 -11.0259493050533 40.5957447 49
-14.7700407398354 1.26885007461074 -13.6970716673253 42.1276596 49
-17.6715405897071 1.27500939640162 -16.7906247965347 43.6595745 49
-7.58391610943645 1.36464863411566 -7.25815160427045 39.75 48
-11.0124954620258 1.3778537810849 -10.1007318438626 41.25 48
-14.5011100919849 1.03645327366953 -14.3568823045922 42.75 48
-14.9782656292195 1.06635102825769 -15.3718749758718 44.25 48
-8.75431990098752 1.11122404874871 -7.531839487886 40.4081633 47
-12.2404874050314 1.36603429869746 -11.3095365439006 41.877551 47
-12.6566299374726 1.38705757744108 -11.9984375576155 43.3469388 47
-11.6292736756218 1.38461987862101 -11.3979536315878 41.2048193 46
-10.739748298479 1.0592028427817 -10.710400631308 42.6506024 46
-7.05085655797881 1.10959404459488 -6.21176358973988 44.0963855 46
-11.964799867551 1.47828674019969 -11.1450515043374 41.8110236 45
1.0668511289186 1.40946964712852 1.39317811247411 54.8275862 61
3.46527980954696 1.30748341309705 4.16887167129217 56.8965517 61
3.13708580250158 0.932007191634446 3.78815551656424 58.9655172 61
10.360660019002 1.30146894031452 10.6575255906934 35.1955307 60
7.68424114849227 1.16326424900219 7.86783753263178 37.2067039 60
5.90193732643654 1.51052497884632 6.47412833641184 39.2178771 60
4.63237140381716 1.2563159500631 5.85092570083145 41.2290503 60
-3.64869908958137 1.17827026220213 -2.97710679589372 51.2849162 60
-3.27056373414499 1.33960423472034 -2.60099296927011 53.2960894 60
-0.0887364139306895 1.33327221780689 0.855495271139967 55.3072626 60
2.64974420446815 1.14918510779837 3.60314478370548 57.3184358 60
8.95417020472182 1.26155373942662 9.49713736315645 36 59
6.80717853369898 1.29965935538777 8.19079663153563 37.9459459 59
5.66246288318407 1.08726629613614 7.06582988860045 39.8918919 59
4.11520807069421 1.50847829383979 4.89957431568216 41.8378378 59
1.76999377529448 1.38185509800277 2.59860719798587 43.7837838 59
-0.0393026982068812 1.45510606514461 0.877858330683497 45.7297297 59
-1.18441006405499 1.53986271272125 -0.55700396280659 47.6756757 59
-3.59458510921704 1.25711305697644 -3.10818268479132 49.6216216 59
-5.82249299387358 1.40929896560969 -4.78321194047445 51.5675676 59
-4.88215854485943 1.23666094825978 -3.65530302270474 53.5135135 59
-1.54977628278165 1.307256673669 -0.686491505991091 55.4594595 59
0.456720582912741 1.45870841031508 0.781762634106721 57.4054054 59
9.56911951608849 1.5618780269639 10.4310201686966 35.0526316 58
7.94101974560836 1.30957554243665 9.18147634617224 36.9473684 58
6.87918263238684 1.50466745570728 7.80390099650164 38.8421053 58
4.30631063296967 1.45929676043642 4.70264935062419 40.7368421 58
0.0121019466150571 1.10886858317849 0.811980836946021 42.6315789 58
-2.99540615652333 1.45895769966367 -1.84283517077827 44.5263158 58
-3.33825124483904 1.28865373950972 -2.68384205290347 46.4210526 58
-4.16083397497382 1.4947273073567 -3.37887436594143 48.3157895 58
-5.6808823617954 1.74020790246595 -4.65237978579628 50.2105263 58
-6.04124763044014 1.35795874667505 -5.14203687491137 52.1052632 58
-4.2962604386317 1.36680321497557 -4.0140674733104 54 58
-4.07931585283556 1.26256005150655 -3.11528126729548 55.8947368 58
-5.45669897018157 1.25098531231263 -3.9783382810145 57.7894737 58
10.1178989656449 1.35095940849511 11.2364651330493 34.1538462 57
8.56044787476002 1.12337641067643 9.61846908296246 36 57
6.98881876052019 1.50847687520706 7.63987466343303 37.8461538 57
3.5707658990098 1.1762139924725 4.4973570525466 39.6923077 57
-0.554058956062029 1.44779720908182 0.326064663935933 41.5384615 57
-3.66435915756255 1.61308930244235 -2.94240005265656 43.3846154 57
-4.74359631661605 1.33824510677411 -3.90690201360265 45.2307692 57
-5.04476638057879 1.59085666139248 -3.76533717859089 47.0769231 57
-6.1562094442031 1.3985424922806 -4.63742634621145 48.9230769 57
-6.9930237608391 1.3370018216364 -5.76545202618154 50.7692308 57
-6.85027941528193 1.61517543432552 -6.167579626554 52.6153846 57
-7.65188426763683 1.47010401810829 -6.49073302459636 54.4615385 57
-10.1022573254931 1.31565211795191 -8.18620832327281 56.3076923 57
-11.2523960044496 1.43700484709063 -10.4599749106481 58.1538462 57
-10.4534938585341 1.08424862765267 -10.8402272581883 60 57
9.10230578615527 1.30503376449879 9.50437933772039 35.1 56
6.01870057595379 1.39466152409934 6.70571168770358 36.9 56
2.46865945308545 1.39318894780461 3.52524836829761 38.7 56
-1.21168830325794 1.61220237776237 -0.247977722036443 40.5 56
-4.42728533563519 1.18558993161693 -3.54540200314226 42.3 56
-5.77120900468543 1.45230591445713 -4.68883675373762 44.1 56
-5.65299633365518 1.80011894783155 -4.45113209789232 45.9 56
-6.02501329526083 1.52049851474801 -4.71336577059631 47.7 56
-7.26586195316506 1.43031129364141 -5.96286918507159 49.5 56
-8.31247558251527 1.37728234876979 -7.54707931515549 51.3 56
-9.80458702359338 1.23948015637355 -8.71841463289736 53.1 56
-12.1519930783331 1.74754619432345 -10.9295652548462 54.9 56
-14.581234463295 1.7339427991357 -13.9099343789613 56.7 56
-14.7310922603573 1.18851124819525 -15.087998227344 58.5 56
-13.5837473378027 1.18554147910095 -12.4827509815156 60.3 56
8.76771396668807 1.30405789531798 8.932777782973 34.0776699 55
4.19505102083656 1.09471068778929 5.19596196150278 35.8252427 55
0.680058761083875 1.49041474505429 1.65548322314724 37.5728155 55
-2.38728579579181 1.60934995660141 -1.36246979418644 39.3203883 55
-5.8462037954581 1.39589260265839 -4.82181459518083 41.0679612 55
-8.02815990768137 1.55293971907372 -6.9146252770151 42.815534 55
-7.55262409204154 1.24715427166241 -6.71443147025151 44.5631068 55
-6.42561867321828 1.39172331336907 -5.44733668901593 46.3106796 55
-6.29493879706218 1.76755451726074 -5.30043690735946 48.0582524 55
-7.29607060658413 1.52232191927101 -6.58103028486999 49.8058252 55
-8.7299861606657 1.14645149150481 -8.21583810000012 51.5533981 55
-11.2223682107845 1.51654597496024 -10.2369861332365 53.3009709 55
-13.2569284616167 1.2664903382003 -12.8599793794068 55.0485437 55
-16.202418029965 1.51584374861024 -15.3994703889364 56.7961165 55
-16.6617225815414 1.61670191183672 -15.1875867886123 58.5436893 55
1.06913865720599 1.49226153523761 2.04918048464543 34.9763033 54
-1.62169819024059 1.59946938017046 -0.84603662915108 36.6824645 54
-4.67265408171346 1.28076545223096 -3.51377628801901 38.3886256 54
-8.34301786072604 1.54007623472606 -6.69529867467228 40.0947867 54
-10.5793464613332 1.68091949323122 -9.491426820957 41.8009479 54
-10.4414564410567 1.45085418080818 -9.98439730065546 43.507109 54
-9.01584601677897 1.56615259757987 -7.89121912928789 45.2132701 54
-6.64538525036699 1.29886966525739 -5.52187276955957 46.9194313 54
-5.28343091476992 1.19415937957254 -4.62686171005938 48.6255924 54
-6.14518731818997 1.55814793418213 -5.5258096851468 50.3317536 54
